latitude,longitude
28.7532151,77.0956243
28.7539495,77.097795
28.752665,77.0971469
28.7528275,77.0965739
28.603723,77.295365
28.6330854,77.3008825
28.6339265,77.3011868
28.6356187,77.3020675
28.6333453,77.300771
28.6334088,77.300753
28.632791,77.3001046
28.6340281,77.301363
28.6334746,77.3013622
28.6328643,77.3005044
28.633516,77.3004433
28.6332138,77.3003574
28.6338572,77.301436
28.6329132,77.3007154
28.6336296,77.3015309
28.6347388,77.3010031
28.6333054,77.3013173
28.6330341,77.3004315
28.6334796,77.3007165
28.6330371,77.3006695
28.6341032,77.3017226
28.6333834,77.3002738
28.6335408,77.3010901
28.6332601,77.3008178
28.6330337,77.3009163
28.6331465,77.3008671
28.633503,77.3017981
28.6334616,77.3015977
28.6331899,77.3008328
28.6331811,77.300094
28.6329626,77.3009392
28.6342025,77.3001002
28.6339201,77.3010484
28.6343303,77.3002625
28.6345915,77.3010766
28.6041959,77.0405631
28.6043016,77.0433467
28.6032743,77.0410201
28.6030678,77.0415415
28.6031143,77.0420067
28.6018604,77.0391006
28.6020072,77.038601
28.6034613,77.0418612
28.6021054,77.0389203
28.6020988,77.0386748
28.6020184,77.0390285
28.6016341,77.0382717
28.6016354,77.0389111
28.6018636,77.0384774
28.6017552,77.0384111
28.6054597,77.0421317
28.6055844,77.0419026
28.6020025,77.0392179
28.6022363,77.038798
28.6050749,77.0417942
28.6015413,77.0388376
28.6013964,77.0386929
28.6014737,77.0385486
28.6052143,77.0415693
28.6017726,77.0390388
28.6015573,77.0384312
28.6055389,77.0415735
28.6036472,77.0404681
28.6038111,77.0380062
28.6037796,77.041391
28.6036355,77.0382431
28.6045282,77.0434243
28.6044146,77.0396805
28.6039532,77.0402286
28.6049478,77.0412396
28.6031662,77.0377215
28.6032796,77.0378023
28.604674,77.040938
28.6044005,77.0413448
28.6036073,77.0409734
28.6046606,77.041679
28.6051542,77.0421449
28.6040179,77.0381938
28.6038512,77.0384482
28.6043951,77.0437945
28.6039157,77.0380995
28.6037517,77.0383735
28.7158927,77.1750818
28.7147511,77.179302
28.714317,77.1788281
28.7137736,77.1768359
28.7150873,77.1777824
28.714445,77.1786308
28.7134993,77.1773932
28.7153924,77.1731052
28.7147117,77.1789155
28.7145913,77.1782714
28.7152653,77.1798999
28.7167184,77.1768298
28.7204662,77.1745165
28.7204009,77.1745697
28.7203219,77.1746357
28.7140925,77.2288166
28.7146678,77.2290033
28.7146267,77.2291967
28.7140334,77.229078
28.7143861,77.2289138
28.714583,77.2293318
28.6314509,77.3035641
28.6310998,77.3025831
28.6321742,77.3025744
28.6328261,77.3024672
28.6317349,77.3012607
28.6320041,77.3011471
28.6327237,77.3021751
28.6308129,77.3038637
28.6329305,77.3027733
28.6307862,77.3027367
28.6339752,77.302328
28.6320388,77.301711
28.6318324,77.3024567
28.6323564,77.3015349
28.6322821,77.3029049
28.6310111,77.3043191
28.6315855,77.3040625
28.6323662,77.3022252
28.6326142,77.3029839
28.6316639,77.3018607
28.6329799,77.3044948
28.6336878,77.3044702
28.6320871,77.3032075
28.6314746,77.3013825
28.6322394,77.3010241
28.6340286,77.3045916
28.6344652,77.3028434
28.6313171,77.3028385
28.6313336,77.3032358
28.6328266,77.3036223
28.6338006,77.3032821
28.6310674,77.3028668
28.6337786,77.3037939
28.6308132,77.3029311
28.6343381,77.3023722
28.6327944,77.3048926
28.6344151,77.3026998
28.6325562,77.3040821
28.6310717,77.3033458
28.6344493,77.3030346
28.6337958,77.3042346
28.6309581,77.3030653
28.6326221,77.3042722
28.6325823,77.3015407
28.633753,77.3034706
28.6325434,77.3045325
28.6323967,77.3038216
28.6327714,77.303941
28.6328747,77.303784
28.6309213,77.3028805
28.6336868,77.3033295
28.63262,77.3049791
28.6340704,77.3035217
28.6309059,77.3032315
28.6311341,77.3027448
28.6341083,77.303656
28.6342012,77.3044316
28.6345727,77.3029698
28.6323153,77.3040897
28.6329392,77.3039889
28.6338365,77.3031177
28.6310693,77.3023492
28.6329562,77.3041469
28.6336659,77.3031833
28.6339613,77.3039664
28.6341877,77.302444
28.6311586,77.3031803
28.6311683,77.3023053
28.6310407,77.3027852
28.6337409,77.3036616
28.6345562,77.3034772
28.6346301,77.3030935
28.6311565,77.3028296
28.6344532,77.3031873
28.633645,77.3030447
28.6335895,77.3034503
28.6334672,77.304467
28.6321729,77.3006223
28.6336441,77.3048225
28.6313188,77.30102
28.6314383,77.3030509
28.6320131,77.3004801
28.6334728,77.3041419
28.6333226,77.3045744
28.6330479,77.3035394
28.6345086,77.3033449
28.5624235,77.2649403
28.6311392,77.3053951
28.6316598,77.3063958
28.632003,77.3062463
28.6323314,77.3064596
28.631196,77.3074636
28.6310357,77.305087
28.633027,77.3067523
28.631586,77.3076048
28.6326693,77.3069154
28.6338979,77.3056481
28.633569,77.3055324
28.6323612,77.307321
28.6319284,77.3071062
28.6320617,77.3074424
28.6313764,77.3067585
28.6318239,77.3067581
28.5959635,77.2941979
28.5962506,77.2949396
28.5958725,77.2950007
28.5957123,77.2946222
28.5964844,77.2944054
28.5973029,77.2960281
28.5966921,77.2963417
28.5982326,77.2931816
28.597035,77.2961638
28.5966171,77.2955338
28.5986388,77.2929184
28.5954153,77.2949526
28.5956925,77.2942987
28.5954305,77.2954589
28.5984956,77.2945564
28.5990349,77.2944787
28.5991455,77.2940957
28.6039783,77.0438645
28.6036041,77.0433374
28.6042013,77.0439134
28.6041048,77.0441676
28.6284592,77.0447561
28.6587508,77.1184868
28.6582785,77.1180359
28.6584162,77.1186286
28.6584675,77.118403
28.6581457,77.1185583
28.6582231,77.1182664
28.6062165,77.2889553
28.6061657,77.2895887
28.6056622,77.2892816
28.6065439,77.2895205
28.6053735,77.2895878
28.6056039,77.2901745
28.6060334,77.290121
28.6058701,77.2896929
28.6064832,77.2900544
28.5534411,77.2343473
28.5533181,77.2346233
28.5526304,77.2357105
28.5531348,77.2350521
28.552903,77.2353868
28.5527225,77.2355888
28.6046341,77.0435048
28.6294068,77.3059212
28.629922,77.3062589
28.6296599,77.3062657
28.6296968,77.3058222
28.6292603,77.3060691
28.629627,77.3056292
28.6296647,77.3064895
28.6299972,77.3085064
28.6309201,77.3079128
28.6310354,77.3078031
28.6303512,77.3083537
28.630108,77.3082931
28.630488,77.3076732
28.6307099,77.3074158
28.6303084,77.3082012
28.6301545,77.308444
28.6308546,77.3073548
28.630555,77.3082584
28.6306729,77.3080519
28.631035,77.3070596
28.6299383,77.3083649
28.6305738,77.3069122
28.6305039,77.3081262
28.6307145,77.3081856
28.5640658,77.2714314
28.5640944,77.2679166
28.5645666,77.2711233
28.5636432,77.2684263
28.5634315,77.2687255
28.5631732,77.2689806
28.563863,77.2682418
28.5642019,77.2680749
28.5643441,77.2712594
28.5641818,77.2713674
28.5524058,77.2360566
28.5524365,77.2365905
28.5524455,77.2364549
28.5524196,77.2367129
28.5520182,77.235508
28.6280338,77.3047797
28.6278646,77.3042523
28.6283203,77.3050511
28.6280863,77.304938
28.6281451,77.305103
28.6278732,77.305261
28.6294296,77.3091868
28.629429,77.3092816
28.6278193,77.3051202
28.6280564,77.3059154
28.6297272,77.3070796
28.6297768,77.3071888
28.6299713,77.3071261
28.6303126,77.3069909
28.6302717,77.3068641
28.6276779,77.3064619
28.6275489,77.3060746
28.6278893,77.3059214
28.6298806,77.3075712
28.6297128,77.3074844
28.6277823,77.3064059
28.6291342,77.3091149
28.6278967,77.3063074
28.6298328,77.3074414
28.6277711,77.3059259
28.6300883,77.3069347
28.6303575,77.3072778
28.627614,77.3059248
28.6299195,77.307007
28.6286071,77.3094777
28.6283827,77.3073673
28.6288683,77.3096054
28.5993545,77.0474482
28.5996144,77.0477092
28.5995128,77.0478576
28.5996011,77.0469174
28.599058,77.0471488
28.5996589,77.0478829
28.59932,77.0476518
28.5990466,77.0474476
28.5993813,77.0469828
28.5998159,77.0473291
28.6874952,77.2211464
28.687523,77.2206337
28.540074,77.2620387
28.6284247,77.3086781
28.6253119,77.3041589
28.6254033,77.3048256
28.6251714,77.303424
28.6253583,77.3046996
28.6254613,77.3044116
28.6250868,77.3039337
28.6252941,77.3045396
28.6262305,77.3068397
28.6286554,77.3077516
28.6283552,77.3080572
28.6249713,77.3035115
28.6248399,77.3025495
28.6269859,77.3095105
28.625271,77.3037805
28.6256136,77.3047411
28.627261,77.3089159
28.6287385,77.3087086
28.625534,77.3050046
28.6288531,77.3085556
28.6286536,77.3082859
28.6252088,77.3043608
28.625401,77.3050219
28.6271188,77.3089483
28.6285405,77.3085605
28.6255309,77.3045634
28.6283652,77.3084134
28.5184778,77.1799688
28.5212966,77.1813884
28.6864815,77.213546
28.5228746,77.1701536
28.5212351,77.1681043
28.5215291,77.1686994
28.521667,77.1683576
28.522225,77.1704153
28.5216726,77.1690137
28.5229343,77.1705233
28.5228344,77.1699677
28.5219133,77.1690019
28.6268052,77.3102842
28.6271902,77.3099529
28.6272655,77.3103354
28.6272843,77.3101133
28.610461,77.274743
28.6127077,77.2736979
28.609538,77.2736164
28.6123931,77.2729925
28.6115921,77.2728977
28.612279,77.2721815
28.5813972,77.2640406
28.611405,77.2743202
28.6396602,77.125885
28.6395901,77.1257749
28.6288009,77.2126193
28.6365023,77.3018125
28.6362238,77.3019354
28.6363461,77.3023246
28.637043,77.302148
28.6366786,77.3023732
28.6367827,77.3019899
28.6043126,77.0504095
28.6047341,77.050415
28.6037257,77.0505655
28.6044897,77.0506942
28.6042942,77.0498233
28.6047116,77.049865
28.6008,77.0546289
28.6011001,77.0548965
28.6033867,77.0504466
28.6015315,77.0552348
28.6037834,77.0502489
28.6035308,77.0498793
28.5522962,77.2369592
28.5520185,77.237177
28.5506869,77.2368972
28.5522212,77.2370404
28.5508635,77.2370119
28.5230072,77.1745016
28.6274577,77.2356659
28.661217,77.2869509
28.6786237,77.2107836
28.6783404,77.2098599
28.6790438,77.2113838
28.6782213,77.2092416
28.6783013,77.2096244
28.6787047,77.2109394
28.6781484,77.2088652
28.6782004,77.2090342
28.6788083,77.2110979
28.6207309,77.2257779
28.5491549,77.2342
28.5493454,77.2333706
28.5492134,77.2325907
28.5495486,77.2336371
28.5496372,77.2335114
28.5482232,77.2340214
28.5480297,77.2337181
28.5492961,77.2334469
28.549711,77.2328573
28.5482309,77.2333943
28.5493545,77.2339098
28.5475297,77.2336576
28.548298,77.2328185
28.5482578,77.2328848
28.547963,77.2338412
28.5482466,77.2339462
28.5479041,77.2339817
28.5481543,77.2335272
28.5490963,77.2337288
28.5481426,77.2330751
28.5474723,77.2336243
28.5481549,77.2341498
28.5488232,77.2330574
28.5480815,77.2331255
28.5483647,77.2337566
28.548097,77.2335935
28.5481794,77.2340764
28.5492414,77.2335141
28.5494017,77.2333008
28.548266,77.2333353
28.5483435,77.2332013
28.547986,77.2333072
28.5481806,77.2330104
28.5490585,77.2338163
28.5491433,77.2336626
28.5483313,77.2338168
28.5494968,77.2331608
28.5478754,77.23352
28.5479495,77.2333742
28.5489509,77.2339617
28.6029325,77.2910661
28.6882528,77.1940635
28.5490222,77.2344456
28.5484982,77.2325416
28.5488583,77.2325599
28.5493896,77.2348999
28.5489078,77.2346646
28.5490821,77.2330391
28.5494311,77.2326541
28.5489345,77.2333233
28.5491981,77.2329571
28.5487466,77.2350311
28.548456,77.2340846
28.5490202,77.2331926
28.5484617,77.2330154
28.5495584,77.2345633
28.5487421,77.233628
28.5485341,77.2339624
28.5496523,77.2344045
28.5485021,77.2329579
28.5491283,77.2355429
28.5485381,77.2354203
28.5491845,77.2352765
28.548616,77.2338264
28.5491502,77.2330126
28.5491427,77.235396
28.5486502,77.235156
28.5493274,77.235037
28.5518371,77.2353255
28.5516706,77.2351174
28.6371578,77.1260351
28.6370867,77.3018515
28.6367833,77.3016304
28.6191057,77.2891216
28.6215368,77.2932788
28.6217725,77.2895746
28.6209824,77.2961318
28.6220466,77.2894479
28.6202692,77.2928366
28.6213577,77.2908532
28.6212077,77.289681
28.6213622,77.295857
28.6221956,77.2910164
28.6223675,77.2887914
28.6200856,77.2938147
28.620018,77.2925033
28.6204259,77.2921405
28.6219429,77.289191
28.6217251,77.2909849
28.616185,77.2942546
28.6202743,77.29373
28.6322898,77.2989515
28.634119,77.299066
28.6213396,77.2929036
28.6162797,77.2940396
28.6198087,77.2909262
28.6217068,77.2899612
28.6217775,77.2927131
28.6337724,77.2992044
28.6213206,77.2905365
28.6321541,77.2988079
28.6199234,77.2912268
28.6212868,77.2899854
28.6200891,77.2920561
28.6337427,77.2994602
28.6217612,77.2911648
28.6218087,77.2930375
28.6207071,77.2903716
28.6218985,77.2911345
28.6320556,77.298467
28.619696,77.2923884
28.6222769,77.2902188
28.6221289,77.2913757
28.6199035,77.2933012
28.616453,77.2944428
28.6214749,77.289889
28.6215024,77.2891559
28.6221582,77.2911977
28.6224366,77.2889548
28.6170959,77.2941388
28.6200835,77.2932154
28.6200795,77.2909643
28.6210733,77.2894344
28.6216788,77.2897785
28.6339569,77.2989914
28.6218589,77.2932091
28.6215574,77.2893368
28.6166869,77.2932511
28.6199212,77.2906173
28.6221698,77.2896813
28.621238,77.2954013
28.631632,77.2986145
28.6216354,77.2905653
28.6341169,77.2988266
28.6215529,77.292817
28.6196689,77.2911632
28.6335972,77.2993492
28.6211531,77.2909796
28.6342481,77.2993395
28.6207286,77.2956914
28.6784354,77.2104411
28.6783963,77.2101615
28.6587598,77.2085556
28.6034145,77.0311317
28.6033261,77.0314058
28.603531,77.0308476
28.6808986,77.2089711
28.735642,77.1088292
28.7358283,77.1085584
28.7371777,77.1104703
28.7355389,77.1092412
28.7357666,77.1094503
28.7361778,77.109284
28.7368198,77.1104315
28.7357629,77.108652
28.7373996,77.1098656
28.737278,77.1102973
28.7370279,77.1100797
28.7368919,77.1099062
28.7354713,77.1094887
28.7374579,77.1099144
28.7359537,77.1096259
28.7360953,77.1088754
28.7368126,77.1097147
28.7361396,77.1088128
28.7368817,77.1104914
28.7357842,77.1092638
28.7360064,77.1095601
28.7354701,77.1098743
28.735695,77.108749
28.7367938,77.1100417
28.7360084,77.1086988
28.7355229,77.1095329
28.7360925,77.1094245
28.7360512,77.1094892
28.7362575,77.1094761
28.7356763,77.1091686
28.7358094,77.1089707
28.7358799,77.1088763
28.6339425,77.3105915
28.6341677,77.31065
28.6181851,77.3002456
28.6341819,77.3109701
28.6030034,77.298652
28.5798007,77.0704504
28.5947922,77.0512104
28.5797979,77.0704323
28.5856658,77.0566985
28.5854443,77.0565114
28.5852163,77.0563134
28.5856753,77.0562508
28.5796496,77.0708435
28.5936913,77.0722167
28.5887899,77.0625984
28.5893222,77.0627391
28.5894799,77.0624973
28.5940304,77.0723526
28.578466,77.070346
28.5890224,77.0627842
28.5936732,77.0726033
28.5935308,77.0729257
28.5938282,77.0730379
28.5856847,77.055931
28.5859721,77.0563248
28.5876092,77.0581072
28.5808803,77.0700019
28.5810678,77.0701682
28.5879904,77.0584273
28.5873068,77.0593834
28.5863075,77.0556404
28.5866704,77.0555172
28.5854367,77.0559945
28.5820991,77.0715456
28.5823174,77.071208
28.5985621,77.0478624
28.5822403,77.0708419
28.5819103,77.0708553
28.5816828,77.0711384
28.5817701,77.0715442
28.5877163,77.0588417
28.599218,77.0482798
28.5988298,77.0481162
28.5793495,77.0710779
28.5796508,77.070835
28.5873392,77.0585317
28.5859954,77.0551519
28.5869267,77.0550379
28.6699624,77.3059045
28.7363579,77.1089563
28.735144,77.1095359
28.5453176,77.2294195
28.5452107,77.2291383
28.5447186,77.2287637
28.5439472,77.2293361
28.5451415,77.229524
28.5450049,77.229586
28.545557,77.2291551
28.5455917,77.2293518
28.5435678,77.2290037
28.6312451,77.3029853
28.5964221,77.1223034
28.5938317,77.1221847
28.5939142,77.1215667
28.5940283,77.1223245
28.5237936,77.1499675
28.6119689,76.993781
28.604099,77.0518699
28.6003709,77.0542991
28.6007547,77.0541911
28.6005545,77.0540247
28.5957066,77.0606218
28.6003829,77.0547292
28.6002003,77.0545712
28.5694079,77.1773259
28.5688586,77.1778845
28.5379186,77.2117744
28.5508424,77.2374702
28.5510124,77.2375028
28.6438136,77.318942
28.6437,77.3183262
28.6446604,77.3196345
28.6437982,77.3195437
28.6446385,77.319076
28.6446208,77.318526
28.6445749,77.3180658
28.5989126,77.2974256
28.5992331,77.2972628
28.5986422,77.2975763
28.603677,77.2902773
28.6047147,77.2901303
28.5995028,77.2971318
28.5885206,77.0606647
28.5963418,77.0606334
28.5938656,77.0614492
28.5935809,77.0612109
28.5933243,77.0609857
28.5940258,77.0612
28.5875735,77.0617323
28.5879993,77.0620958
28.5940105,77.0605073
28.5937686,77.0605872
28.5936081,77.0608381
28.5937443,77.0602814
28.594,77.0607916
28.5935186,77.0606136
28.6248668,77.2281417
28.5473314,77.1873699
28.5477973,77.1870062
28.5477847,77.1875151
28.5477973,77.1877602
28.5477859,77.1872566
28.5437424,77.1831693
28.5440471,77.1834696
28.5473726,77.187641
28.5878846,77.0616664
28.5831653,77.061738
28.5837361,77.0625227
28.5839305,77.0623305
28.5833541,77.0622531
28.5840583,77.0621571
28.5836496,77.0618058
28.5852799,77.0632992
28.5872905,77.0620548
28.5830881,77.0608218
28.5837613,77.0623401
28.5826866,77.0608194
28.5824085,77.0612994
28.5861667,77.0644023
28.5882388,77.0616033
28.5825972,77.0616064
28.5856789,77.063052
28.5851811,77.063773
28.5878213,77.0612644
28.5877262,77.0624363
28.5828454,77.0611933
28.5974317,77.0661482
28.5977421,77.0655248
28.5980724,77.0659227
28.5979159,77.065719
28.5975736,77.0658023
28.597522,77.0665384
28.5980489,77.0546758
28.5981071,77.0663866
28.5978248,77.0667567
28.5979581,77.0665712
28.5963041,77.069456
28.5969284,77.0689207
28.5965956,77.0687668
28.5966336,77.0696278
28.6341492,77.2275714
28.5877658,77.0564246
28.5384528,77.2401547
28.543657,77.1961602
28.7353361,77.1233567
28.7352893,77.1234127
28.7393908,77.1215656
28.5894475,77.0667294
28.5795668,77.0510819
28.5885312,77.0666198
28.5883027,77.0663985
28.5882846,77.0656831
28.5879949,77.0654356
28.5879554,77.0661683
28.5885831,77.0659479
28.5899007,77.067411
28.5888223,77.0661887
28.5895175,77.0672336
28.5876747,77.0659381
28.5793224,77.0514383
28.5878852,77.0657145
28.5898878,77.0670983
28.5895388,77.067549
28.5884028,77.0661259
28.588736,77.0664563
28.5796694,77.0520316
28.5693684,77.1607546
28.5812815,77.0662114
28.5810034,77.0693475
28.5813512,77.0657542
28.581659,77.0656233
28.5809534,77.0654446
28.5816162,77.0665628
28.5820856,77.065855
28.5819901,77.0663397
28.6964588,77.2206229
28.6960878,77.2204251
28.6968656,77.2206044
28.7050355,77.2226531
28.7046159,77.2224359
28.7044349,77.2222508
28.7048346,77.2216485
28.5812656,77.0697811
28.5814588,77.0605757
28.5827659,77.0674497
28.5818525,77.074974
28.5794336,77.076699
28.5819506,77.0676337
28.5823149,77.0669184
28.5823593,77.0672053
28.5799791,77.0767886
28.5813353,77.0752711
28.5822782,77.0682466
28.5813429,77.0747681
28.5817925,77.0678645
28.5831324,77.06699
28.5796851,77.0770515
28.5812338,77.0686522
28.5817518,77.069147
28.5831461,77.0663579
28.5819026,77.0608521
28.5821224,77.0604554
28.582937,77.0660422
28.5833192,77.0739885
28.5828755,77.0739727
28.5818414,77.0684229
28.5813844,77.0690358
28.5827288,77.0666427
28.5820344,77.0686714
28.593886,77.0335413
28.5945927,77.0333313
28.5947542,77.0330987
28.5944559,77.0335652
28.5942848,77.033788
28.594202,77.0330765
28.5951183,77.0334157
28.5943535,77.0328468
28.5948091,77.0338814
28.5944913,77.0343287
28.5940392,77.0333087
28.5949503,77.033647
28.5946494,77.0340941
28.5943266,77.0345553
28.5940322,77.0350333
28.5939839,77.0342532
28.593829,77.0344914
28.5937217,77.0337637
28.5941915,77.0347951
28.5945035,77.0326234
28.5935765,77.0339977
28.5947425,77.0324586
28.5951228,77.0320172
28.5942311,77.0341006
28.5935817,77.0346353
28.5935178,77.0343238
28.6845275,77.1327294
28.6849901,77.132373
28.6846144,77.1324722
28.6845667,77.1326165
28.5879287,77.0639211
28.5833317,77.0720762
28.5906438,77.0702563
28.5883897,77.0638534
28.5885556,77.0628939
28.5825378,77.0716239
28.58331,77.0734414
28.5829168,77.0726068
28.5887693,77.0635952
28.5889474,77.0632514
28.5827336,77.0712535
28.5857691,77.067279
28.5865,77.0666626
28.5869484,77.066824
28.585732,77.0677353
28.5863346,77.0678039
28.5868168,77.067443
28.5883405,77.063339
28.5833094,77.0726189
28.5822667,77.0719716
28.5880824,77.0638393
28.5895101,77.0701571
28.5907543,77.0708594
28.5913069,77.0710474
28.5831108,77.073034
28.5830911,77.0735103
28.5829545,77.0722201
28.7018988,77.2235658
28.7029025,77.2248477
28.7028723,77.2243238
28.7025084,77.2241674
28.7025955,77.2233977
28.7017876,77.2238307
28.7022744,77.2237077
28.7017967,77.2244342
28.7026303,77.223863
28.702148,77.2239989
28.7026243,77.2237065
28.702151,77.2245635
28.7021941,77.224494
28.7035968,77.2245987
28.7018037,77.2243524
28.7025193,77.2246848
28.7030728,77.224919
28.7024673,77.2244561
28.7027285,77.2237392
28.7024012,77.2234962
28.7028342,77.224597
28.7016476,77.2240722
28.7027504,77.2245661
28.7022969,77.2234639
28.7017509,77.224108
28.70211,77.224271
28.7019991,77.2242392
28.7019763,77.2232092
28.7020761,77.2232435
28.7356026,77.1236917
28.7354614,77.1239076
28.7353466,77.1238328
28.7044232,77.2245455
28.7039489,77.2252653
28.7039287,77.2250045
28.7035534,77.2248762
28.5920491,77.0717411
28.5977015,77.0704704
28.596714,77.0714983
28.5938638,77.0735198
28.5934825,77.0734192
28.5933684,77.0747715
28.5923385,77.0715849
28.5921278,77.0724343
28.5921743,77.071271
28.5935347,77.0741728
28.5919693,77.0720959
28.5918592,77.0724332
28.5978556,77.0708559
28.5917656,77.0710819
28.5979313,77.0712851
28.5966816,77.0709357
28.5912108,77.0704991
28.5970152,77.0703238
28.5484788,77.2376088
28.5485047,77.2375042
28.5485399,77.2372298
28.5486924,77.2366602
28.548541,77.2373726
28.7043202,77.2248363
28.7035984,77.2251363
28.7039811,77.2247251
28.7033735,77.2250588
28.7042779,77.2251153
28.7041903,77.2250929
28.7038236,77.2249668
28.7034483,77.2248382
28.5208014,77.2157975
28.5961629,77.0608974
28.596347,77.0612415
28.5966046,77.0609226
28.5854474,77.0594477
28.5858109,77.059825
28.5869931,77.059052
28.5471971,77.2341412
28.5469352,77.2343881
28.5472657,77.2341801
28.5467662,77.2338905
28.5473056,77.2338946
28.5465157,77.2341688
28.5468718,77.2343602
28.5470736,77.2340693
28.5465747,77.234195
28.5467587,77.2342912
28.546701,77.2342544
28.546829,77.2339236
28.5469972,77.2344234
28.5473564,77.2339424
28.5471255,77.234496
28.546896,77.2339616
28.5478541,77.2354382
28.5948916,77.0322113
28.6024044,77.0313148
28.6027102,77.0308707
28.6029261,77.0317748
28.6030122,77.0304186
28.5823872,77.0577059
28.5820415,77.0582474
28.5856308,77.0591137
28.5861205,77.0595507
28.5825252,77.0575713
28.5864013,77.0591654
28.5861692,77.0589203
28.5820629,77.0575717
28.5824375,77.0582883
28.585905,77.0586459
28.5881344,77.0567392
28.5853781,77.060133
28.5885528,77.056089
28.5857957,77.0590153
28.58616,77.0593339
28.5862824,77.059466
28.5856608,77.0589054
28.5448154,77.2401209
28.5485488,77.2347095
28.5482873,77.2352894
28.5483208,77.2352097
28.5485152,77.2347938
28.5481584,77.2356418
28.5487414,77.2343181
28.5485852,77.234629
28.5483968,77.2350471
28.5452116,77.2395206
28.6031596,77.0316309
28.6025418,77.0311089
28.602243,77.0315756
28.6028445,77.0306536
28.6027662,77.0320212
28.5774043,77.0429846
28.5441431,77.2403632
28.5441784,77.2445206
28.7337438,77.10934
28.7336849,77.1094253
28.6278135,77.2273891
28.6275712,77.2271721
28.7361807,77.1115972
28.5427224,77.2289086
28.6303589,77.307766
28.6302878,77.3074436
28.6305778,77.3078724
28.6304583,77.3079465
28.6309908,77.2999434
28.7443399,77.1643519
28.5877284,77.0568886
28.5800119,77.0515858
28.5851476,77.0567054
28.5850062,77.0565956
28.5849536,77.0568745
28.5800515,77.0524219
28.5803754,77.0518345
28.5102599,77.2010415
28.4986181,77.1897374
28.6679258,77.308228
28.5653642,77.1985802
28.5433842,77.197166
28.5653703,77.1984289
28.6313789,77.3045525
28.631817,77.3043626
28.6318572,77.304476
28.6320036,77.3051348
28.6320709,77.3055873
28.6318675,77.3047267
28.6320337,77.3054773
28.6312944,77.3059126
28.7347784,77.1097315
28.7355383,77.1119254
28.6540727,77.3078542
28.6033066,77.0388405
28.6034661,77.0376857
28.6035044,77.0386156
28.6979363,77.206102
28.5650018,77.2482579
28.5968004,77.2989606
28.5645403,77.1911102
28.5680562,77.2482866
28.5679647,77.2476577
28.5672487,77.2481734
28.5678859,77.2481822
28.5675207,77.2480284
28.567,77.2497077
28.5684978,77.2485838
28.5681527,77.2483456
28.5677697,77.2481185
28.5676167,77.2477862
28.6705677,77.3062029
28.6697738,77.3065323
28.6688701,77.309082
28.6703585,77.3064947
28.6699621,77.3060828
28.670546,77.3064661
28.669749,77.3064019
28.6686526,77.3091787
28.6702332,77.3064765
28.667955,77.3102672
28.6697555,77.3062415
28.6686423,77.3090197
28.6699796,77.3063951
28.6678983,77.310031
28.669752,77.3060947
28.6704748,77.306249
28.6699819,77.3065086
28.5454583,77.2257384
28.5454447,77.2259146
28.5423932,77.2177661
28.5454458,77.2260143
28.5454349,77.2261078
28.5439798,77.2237002
28.5454817,77.2255484
28.5452103,77.2250152
28.5454619,77.2256481
28.5442744,77.2240034
28.5451267,77.2250014
28.5439247,77.2243349
28.5454261,77.2262037
28.5449453,77.2252314
28.5438154,77.2236292
28.544948,77.2261635
28.5454757,77.2254498
28.54529,77.2250345
28.5451775,77.2257973
28.5434739,77.2238957
28.5452754,77.2252716
28.5451267,77.2261808
28.5442243,77.2243242
28.5424116,77.2175714
28.6855564,77.3133562
28.6859484,77.313072
28.6857267,77.312716
28.6848356,77.3119929
28.6851512,77.3136095
28.6849934,77.3132424
28.5814309,77.072373
28.5810847,77.0720993
28.5381416,77.2121076
28.5381979,77.2123745
28.5665511,77.2495768
28.5682947,77.249218
28.5655411,77.2383615
28.5797173,77.058389
28.5869187,77.0636458
28.5865199,77.063337
28.5716763,77.2390883
28.5415301,77.2255381
28.5418629,77.2252207
28.5415411,77.226235
28.5418241,77.2257235
28.5418924,77.2246476
28.5418732,77.2249279
28.541776,77.2263135
28.5419538,77.2237624
28.5418728,77.2256221
28.5418604,77.2250494
28.5414969,77.2260483
28.5418374,77.2255024
28.5415246,77.225825
28.5419399,77.2243841
28.5418047,77.225893
28.5425079,77.2288875
28.5420237,77.2234062
28.5417875,77.2261125
28.5420425,77.2231793
28.6907518,77.0676318
28.5683199,77.2475728
28.5690169,77.2488621
28.5700633,77.23909
28.7358506,77.1121117
28.568199,77.1776287
28.5696426,77.1769053
28.5694714,77.1768709
28.5450077,77.2288108
28.5421156,77.2312228
28.5440379,77.2303989
28.5444423,77.2262258
28.5447068,77.225509
28.5449727,77.2293047
28.5436551,77.2255805
28.5428572,77.2309194
28.5433454,77.2289651
28.5444663,77.2251821
28.5429519,77.2308671
28.5430541,77.2308188
28.543345,77.2306852
28.5444975,77.2249551
28.5450014,77.229171
28.5445029,77.2254654
28.540107,77.1880997
28.5406747,77.1888328
28.5641051,77.1959557
28.520421,77.2157314
28.5205604,77.2157454
28.6321083,77.3050904
28.6319684,77.3046796
28.6320369,77.3048849
28.5190295,77.2153071
28.5202724,77.2156748
28.5209034,77.2158381
28.518751,77.2152576
28.5186009,77.2152539
28.5201549,77.2156461
28.5210608,77.2158889
28.5510745,77.2370332
28.5445539,77.2551764
